* PowderSprgsNews, 217469130 - Inactive
* EW, 16312576 - Active

* CNNent, 110458336 - Active

* CNN, 759251 - Active

* CNET, 30261067 - Active

* CBSNews, 15012486 - Active

* BBCTech, 621583 - Active

* BBCScienceNews, 621573 - Active

* BBCPolitics, 621533 - Active

* BBCNews, 612473 - Active

* BBCAfrica, 36670025 - Active

* AllAfricafrench, 16683704 - Active

* AP_Politics, 426802833 - Active

* APEntertainment, 833612154 - Active

* AP, 51241574 - Active

* AJEnglish, 4970411 - Active

* ABCPolitics, 16815644 - Active
